Id Cliente,Recencia,,,Frecuencia,,Monto,,RFM: 1,,,
296,2/23/2015,1416,3,6,4," $ 704,00 ",4,"3,75",Frequency,Oro,Buenos
297,2/22/2015,1417,3,10,5," $ 617,00 ",4,4,Frequency,Oro,Buenos
298,2/21/2015,1418,3,9,5," $ 719,00 ",4,4,Frequency,Oro,Buenos
299,2/20/2015,1419,3,9,5," $ 428,00 ",3,"3,5",Frequency,Plata,Buenos
300,2/19/2015,1420,3,7,4," $ 418,00 ",3,"3,25",Spenders,Plata,Buenos
301,2/18/2015,1421,3,10,5," $ 739,00 ",4,4,Frequency,Oro,Buenos
302,2/17/2015,1422,3,7,4," $ 716,00 ",4,"3,75",Frequency,Oro,Buenos
303,2/16/2015,1423,3,5,3," $ 922,00 ",5,4,Frequency,Oro,Buenos
304,2/15/2015,1424,3,8,5," $ 808,00 ",5,"4,5",Best,Oro,Buenos
305,2/14/2015,1425,3,6,4," $ 656,00 ",4,"3,75",Frequency,Oro,Buenos
306,2/13/2015,1426,3,6,4," $ 843,00 ",5,"4,25",Best,Oro,Buenos
307,2/12/2015,1427,3,1,1," $ 170,00 ",1,"1,5",Spenders,Bronce,Malos
308,2/11/2015,1428,3,1,1," $ 712,00 ",4,3,Spenders,Oro,Buenos
309,2/10/2015,1429,3,4,3," $ 381,00 ",2,"2,5",Spenders,Plata,Malos
310,2/9/2015,1430,3,3,2," $ 748,00 ",4,"3,25",Spenders,Oro,Buenos
311,2/8/2015,1431,3,8,5," $ 14,00 ",1,"2,5",Spenders,Bronce,Malos
312,2/7/2015,1432,3,3,2," $ 36,00 ",1,"1,75",Spenders,Bronce,Malos
313,2/6/2015,1433,3,7,4," $ 788,00 ",4,"3,75",Frequency,Oro,Buenos
314,2/5/2015,1434,3,10,5," $ 361,00 ",2,3,Spenders,Plata,Buenos
315,2/4/2015,1435,3,8,5," $ 50,00 ",1,"2,5",Spenders,Bronce,Malos
316,2/3/2015,1436,3,7,4," $ 522,00 ",3,"3,25",Spenders,Plata,Buenos
317,2/2/2015,1437,3,9,5," $ 169,00 ",1,"2,5",Spenders,Bronce,Malos
318,2/1/2015,1438,3,1,1," $ 290,00 ",2,2,Spenders,Plata,Malos
319,1/31/2015,1439,3,10,5," $ 775,00 ",4,4,Frequency,Oro,Buenos
320,1/30/2015,1440,3,7,4," $ 919,00 ",5,"4,25",Best,Oro,Buenos
321,1/29/2015,1441,3,1,1," $ 350,00 ",2,2,Spenders,Plata,Malos
322,1/28/2015,1442,3,6,4," $ 490,00 ",3,"3,25",Spenders,Plata,Buenos
323,1/27/2015,1443,3,7,4," $ 149,00 ",1,"2,25",Spenders,Bronce,Malos
324,1/26/2015,1444,3,9,5," $ 978,00 ",5,"4,5",Best,Oro,Buenos
325,1/25/2015,1445,3,7,4," $ 962,00 ",5,"4,25",Best,Oro,Buenos
326,1/24/2015,1446,3,8,5," $ 109,00 ",1,"2,5",Spenders,Bronce,Malos
327,1/23/2015,1447,3,1,1," $ 427,00 ",3,"2,5",Spenders,Plata,Malos
328,1/22/2015,1448,3,3,2," $ 537,00 ",3,"2,75",Spenders,Plata,Malos
329,1/21/2015,1449,3,10,5," $ 237,00 ",2,3,Spenders,Plata,Buenos
330,1/20/2015,1450,3,7,4," $ 750,00 ",4,"3,75",Frequency,Oro,Buenos
331,1/19/2015,1451,3,7,4," $ 937,00 ",5,"4,25",Best,Oro,Buenos
332,1/18/2015,1452,3,9,5," $ 10,00 ",1,"2,5",Spenders,Bronce,Malos
333,1/17/2015,1453,3,8,5," $ 740,00 ",4,4,Frequency,Oro,Buenos
334,1/16/2015,1454,3,9,5," $ 424,00 ",3,"3,5",Frequency,Plata,Buenos
335,1/15/2015,1455,3,8,5," $ 513,00 ",3,"3,5",Frequency,Plata,Buenos
336,1/14/2015,1456,3,6,4," $ 109,00 ",1,"2,25",Spenders,Bronce,Malos
337,1/13/2015,1457,3,1,1," $ 711,00 ",4,3,Spenders,Oro,Buenos
338,1/12/2015,1458,3,4,3," $ 444,00 ",3,3,Spenders,Plata,Buenos
339,1/11/2015,1459,3,1,1," $ 937,00 ",5,"3,5",Frequency,Oro,Buenos
340,1/10/2015,1460,3,7,4," $ 233,00 ",2,"2,75",Spenders,Plata,Malos
341,1/9/2015,1461,3,9,5," $ 692,00 ",4,4,Frequency,Oro,Buenos
342,1/8/2015,1462,3,3,2," $ 58,00 ",1,"1,75",Spenders,Bronce,Malos
343,1/7/2015,1463,3,2,2," $ 4,00 ",1,"1,75",Spenders,Bronce,Malos
344,1/6/2015,1464,3,10,5," $ 49,00 ",1,"2,5",Spenders,Bronce,Malos
345,1/5/2015,1465,3,10,5," $ 557,00 ",3,"3,5",Frequency,Plata,Buenos
346,1/4/2015,1466,3,3,2," $ 473,00 ",3,"2,75",Spenders,Plata,Malos
347,1/3/2015,1467,3,6,4," $ 495,00 ",3,"3,25",Spenders,Plata,Buenos
348,1/2/2015,1468,3,3,2," $ 839,00 ",5,"3,75",Frequency,Oro,Buenos
349,1/1/2015,1469,3,2,2," $ 299,00 ",2,"2,25",Spenders,Plata,Malos
350,12/31/2014,1470,3,10,5," $ 171,00 ",1,"2,5",Spenders,Bronce,Malos
351,12/30/2014,1471,3,4,3," $ 437,00 ",3,3,Spenders,Plata,Buenos
352,12/29/2014,1472,3,1,1," $ 153,00 ",1,"1,5",Spenders,Bronce,Malos
353,12/28/2014,1473,3,10,5," $ 125,00 ",1,"2,5",Spenders,Bronce,Malos
354,12/27/2014,1474,3,9,5," $ 428,00 ",3,"3,5",Frequency,Plata,Buenos
355,12/26/2014,1475,3,9,5," $ 901,00 ",5,"4,5",Best,Oro,Buenos
356,12/25/2014,1476,3,3,2," $ 75,00 ",1,"1,75",Spenders,Bronce,Malos
357,12/24/2014,1477,3,4,3," $ 14,00 ",1,2,Spenders,Bronce,Malos
358,12/23/2014,1478,3,4,3," $ 783,00 ",4,"3,5",Frequency,Oro,Buenos
359,12/22/2014,1479,3,2,2," $ 538,00 ",3,"2,75",Spenders,Plata,Malos
360,12/21/2014,1480,3,4,3," $ 480,00 ",3,3,Spenders,Plata,Buenos
361,12/20/2014,1481,3,10,5," $ 873,00 ",5,"4,5",Best,Oro,Buenos
362,12/19/2014,1482,3,7,4," $ 352,00 ",2,"2,75",Spenders,Plata,Malos
363,12/18/2014,1483,3,5,3," $ 357,00 ",2,"2,5",Spenders,Plata,Malos
364,12/17/2014,1484,3,7,4," $ 851,00 ",5,"4,25",Best,Oro,Buenos
365,12/16/2014,1485,3,3,2," $ 934,00 ",5,"3,75",Frequency,Oro,Buenos
366,12/15/2014,1486,3,7,4," $ 583,00 ",3,"3,25",Spenders,Plata,Buenos
367,12/14/2014,1487,3,9,5," $ 250,00 ",2,3,Spenders,Plata,Buenos
368,12/13/2014,1488,3,2,2," $ 420,00 ",3,"2,75",Spenders,Plata,Malos
369,12/12/2014,1489,3,4,3," $ 452,00 ",3,3,Spenders,Plata,Buenos
370,12/11/2014,1490,3,6,4," $ 506,00 ",3,"3,25",Spenders,Plata,Buenos
371,12/10/2014,1491,3,8,5," $ 850,00 ",5,"4,5",Best,Oro,Buenos
372,12/9/2014,1492,3,9,5," $ 809,00 ",5,"4,5",Best,Oro,Buenos
373,12/8/2014,1493,3,8,5," $ 193,00 ",1,"2,5",Spenders,Bronce,Malos
374,12/7/2014,1494,3,2,2," $ 320,00 ",2,"2,25",Spenders,Plata,Malos
375,12/6/2014,1495,3,5,3," $ 316,00 ",2,"2,5",Spenders,Plata,Malos
376,12/5/2014,1496,3,10,5," $ 616,00 ",4,4,Frequency,Oro,Buenos
377,12/4/2014,1497,3,10,5," $ 723,00 ",4,4,Frequency,Oro,Buenos
378,12/3/2014,1498,3,4,3," $ 8,00 ",1,2,Spenders,Bronce,Malos
379,12/2/2014,1499,3,1,1," $ 113,00 ",1,"1,5",Spenders,Bronce,Malos
380,12/1/2014,1500,3,4,3," $ 679,00 ",4,"3,5",Frequency,Oro,Buenos
381,11/30/2014,1501,3,3,2," $ 289,00 ",2,"2,25",Spenders,Plata,Malos
382,11/29/2014,1502,3,3,2," $ 710,00 ",4,"3,25",Spenders,Oro,Buenos
383,11/28/2014,1503,3,1,1," $ 940,00 ",5,"3,5",Frequency,Oro,Buenos
384,11/27/2014,1504,3,10,5," $ 493,00 ",3,"3,5",Frequency,Plata,Buenos
385,11/26/2014,1505,3,3,2," $ 414,00 ",3,"2,75",Spenders,Plata,Malos
386,11/25/2014,1506,3,9,5," $ 437,00 ",3,"3,5",Frequency,Plata,Buenos
387,11/24/2014,1507,3,8,5," $ 955,00 ",5,"4,5",Best,Oro,Buenos
388,11/23/2014,1508,3,8,5," $ 6,00 ",1,"2,5",Spenders,Bronce,Malos
389,11/22/2014,1509,3,8,5," $ 288,00 ",2,3,Spenders,Plata,Buenos
390,11/21/2014,1510,3,2,2," $ 181,00 ",1,"1,75",Spenders,Bronce,Malos
391,11/20/2014,1511,3,10,5," $ 765,00 ",4,4,Frequency,Oro,Buenos
392,11/19/2014,1512,3,1,1," $ 826,00 ",5,"3,5",Frequency,Oro,Buenos
393,11/18/2014,1513,3,7,4," $ 493,00 ",3,"3,25",Spenders,Plata,Buenos
394,11/17/2014,1514,3,7,4," $ 851,00 ",5,"4,25",Best,Oro,Buenos
395,11/16/2014,1515,3,6,4," $ 525,00 ",3,"3,25",Spenders,Plata,Buenos
396,11/15/2014,1516,3,5,3," $ 243,00 ",2,"2,5",Spenders,Plata,Malos
397,11/14/2014,1517,3,2,2," $ 315,00 ",2,"2,25",Spenders,Plata,Malos
398,11/13/2014,1518,3,7,4," $ 93,00 ",1,"2,25",Spenders,Bronce,Malos
399,11/12/2014,1519,3,6,4," $ 128,00 ",1,"2,25",Spenders,Bronce,Malos
400,11/11/2014,1520,3,3,2," $ 814,00 ",5,"3,75",Frequency,Oro,Buenos
401,11/10/2014,1521,3,2,2," $ 94,00 ",1,"1,75",Spenders,Bronce,Malos
402,11/9/2014,1522,3,4,3," $ 712,00 ",4,"3,5",Frequency,Oro,Buenos
403,11/8/2014,1523,3,7,4," $ 905,00 ",5,"4,25",Best,Oro,Buenos
404,11/7/2014,1524,3,6,4," $ 249,00 ",2,"2,75",Spenders,Plata,Malos
405,11/6/2014,1525,3,8,5," $ 833,00 ",5,"4,5",Best,Oro,Buenos
406,11/5/2014,1526,3,6,4," $ 934,00 ",5,"4,25",Best,Oro,Buenos
407,11/4/2014,1527,3,9,5," $ 171,00 ",1,"2,5",Spenders,Bronce,Malos
408,11/3/2014,1528,3,6,4," $ 586,00 ",3,"3,25",Spenders,Plata,Buenos
409,11/2/2014,1529,3,10,5," $ 264,00 ",2,3,Spenders,Plata,Buenos
410,11/1/2014,1530,3,9,5," $ 681,00 ",4,4,Frequency,Oro,Buenos
411,10/31/2014,1531,3,8,5," $ 872,00 ",5,"4,5",Best,Oro,Buenos
412,10/30/2014,1532,3,4,3," $ 189,00 ",1,2,Spenders,Bronce,Malos
413,10/29/2014,1533,3,7,4," $ 273,00 ",2,"2,75",Spenders,Plata,Malos
414,10/28/2014,1534,3,5,3," $ 679,00 ",4,"3,5",Frequency,Oro,Buenos
415,10/27/2014,1535,3,5,3," $ 74,00 ",1,2,Spenders,Bronce,Malos
416,10/26/2014,1536,3,6,4," $ 73,00 ",1,"2,25",Spenders,Bronce,Malos
417,10/25/2014,1537,3,5,3," $ 422,00 ",3,3,Spenders,Plata,Buenos
418,10/24/2014,1538,3,3,2," $ 598,00 ",3,"2,75",Spenders,Plata,Malos
419,10/23/2014,1539,3,4,3," $ 993,00 ",5,4,Frequency,Oro,Buenos
420,10/22/2014,1540,3,9,5," $ 387,00 ",2,3,Spenders,Plata,Buenos
421,10/21/2014,1541,3,10,5," $ 228,00 ",2,3,Spenders,Plata,Buenos
422,10/20/2014,1542,3,10,5," $ 974,00 ",5,"4,5",Best,Oro,Buenos
423,10/19/2014,1543,3,2,2," $ 325,00 ",2,"2,25",Spenders,Plata,Malos
424,10/18/2014,1544,3,10,5," $ 915,00 ",5,"4,5",Best,Oro,Buenos
425,10/17/2014,1545,3,10,5," $ 628,00 ",4,4,Frequency,Oro,Buenos
426,10/16/2014,1546,3,6,4," $ 820,00 ",5,"4,25",Best,Oro,Buenos
427,10/15/2014,1547,3,2,2," $ 257,00 ",2,"2,25",Spenders,Plata,Malos
428,10/14/2014,1548,3,10,5," $ 13,00 ",1,"2,5",Spenders,Bronce,Malos
429,10/13/2014,1549,3,9,5," $ 494,00 ",3,"3,5",Frequency,Plata,Buenos
430,10/12/2014,1550,3,2,2," $ 297,00 ",2,"2,25",Spenders,Plata,Malos
431,10/11/2014,1551,3,9,5," $ 57,00 ",1,"2,5",Spenders,Bronce,Malos
432,10/10/2014,1552,3,1,1," $ 710,00 ",4,3,Spenders,Oro,Buenos
433,10/9/2014,1553,3,6,4," $ 736,00 ",4,"3,75",Frequency,Oro,Buenos
434,10/8/2014,1554,3,10,5," $ 634,00 ",4,4,Frequency,Oro,Buenos
435,10/7/2014,1555,3,6,4," $ 328,00 ",2,"2,75",Spenders,Plata,Malos
436,10/6/2014,1556,3,5,3," $ 430,00 ",3,3,Spenders,Plata,Buenos
437,10/5/2014,1557,3,4,3," $ 566,00 ",3,3,Spenders,Plata,Buenos
438,10/4/2014,1558,3,6,4," $ 390,00 ",2,"2,75",Spenders,Plata,Malos
439,10/3/2014,1559,3,2,2," $ 402,00 ",3,"2,75",Spenders,Plata,Malos
440,10/2/2014,1560,3,4,3," $ 72,00 ",1,2,Spenders,Bronce,Malos
441,10/1/2014,1561,3,8,5," $ 501,00 ",3,"3,5",Frequency,Plata,Buenos
442,9/30/2014,1562,3,9,5," $ 629,00 ",4,4,Frequency,Oro,Buenos
443,9/29/2014,1563,3,4,3," $ 219,00 ",2,"2,5",Spenders,Plata,Malos
444,9/28/2014,1564,3,9,5," $ 532,00 ",3,"3,5",Frequency,Plata,Buenos
445,9/27/2014,1565,3,9,5," $ 904,00 ",5,"4,5",Best,Oro,Buenos
446,9/26/2014,1566,3,8,5," $ 512,00 ",3,"3,5",Frequency,Plata,Buenos
447,9/25/2014,1567,3,9,5," $ 506,00 ",3,"3,5",Frequency,Plata,Buenos
448,9/24/2014,1568,3,10,5," $ 562,00 ",3,"3,5",Frequency,Plata,Buenos
449,9/23/2014,1569,3,8,5," $ 556,00 ",3,"3,5",Frequency,Plata,Buenos
450,9/22/2014,1570,3,8,5," $ 979,00 ",5,"4,5",Best,Oro,Buenos
451,9/21/2014,1571,3,2,2," $ 234,00 ",2,"2,25",Spenders,Plata,Malos
452,9/20/2014,1572,3,4,3," $ 857,00 ",5,4,Frequency,Oro,Buenos
453,9/19/2014,1573,3,6,4," $ 101,00 ",1,"2,25",Spenders,Bronce,Malos
454,9/18/2014,1574,3,9,5," $ 413,00 ",3,"3,5",Frequency,Plata,Buenos
455,9/17/2014,1575,3,2,2," $ 298,00 ",2,"2,25",Spenders,Plata,Malos
456,9/16/2014,1576,3,2,2," $ 622,00 ",4,"3,25",Spenders,Oro,Buenos
457,9/15/2014,1577,3,10,5," $ 892,00 ",5,"4,5",Best,Oro,Buenos
458,9/14/2014,1578,3,3,2," $ 71,00 ",1,"1,75",Spenders,Bronce,Malos
459,9/13/2014,1579,3,1,1," $ 302,00 ",2,2,Spenders,Plata,Malos
460,9/12/2014,1580,3,1,1," $ 949,00 ",5,"3,5",Frequency,Oro,Buenos
461,9/11/2014,1581,3,8,5," $ 911,00 ",5,"4,5",Best,Oro,Buenos
462,9/10/2014,1582,3,9,5," $ 999,00 ",5,"4,5",Best,Oro,Buenos
463,9/9/2014,1583,3,1,1," $ 781,00 ",4,3,Spenders,Oro,Buenos
464,9/8/2014,1584,3,4,3," $ 258,00 ",2,"2,5",Spenders,Plata,Malos
465,9/7/2014,1585,3,6,4," $ 633,00 ",4,"3,75",Frequency,Oro,Buenos
466,9/6/2014,1586,3,6,4," $ 969,00 ",5,"4,25",Best,Oro,Buenos
467,9/5/2014,1587,3,5,3," $ 769,00 ",4,"3,5",Frequency,Oro,Buenos
468,9/4/2014,1588,3,10,5," $ 558,00 ",3,"3,5",Frequency,Plata,Buenos
469,9/3/2014,1589,3,10,5," $ 997,00 ",5,"4,5",Best,Oro,Buenos
470,9/2/2014,1590,3,3,2," $ 613,00 ",4,"3,25",Spenders,Oro,Buenos
471,9/1/2014,1591,3,7,4," $ 437,00 ",3,"3,25",Spenders,Plata,Buenos
472,8/31/2014,1592,3,10,5," $ 621,00 ",4,4,Frequency,Oro,Buenos
473,8/30/2014,1593,3,6,4," $ 994,00 ",5,"4,25",Best,Oro,Buenos
474,8/29/2014,1594,3,4,3," $ 850,00 ",5,4,Frequency,Oro,Buenos
475,8/28/2014,1595,3,7,4," $ 435,00 ",3,"3,25",Spenders,Plata,Buenos
476,8/27/2014,1596,3,2,2," $ 790,00 ",4,"3,25",Spenders,Oro,Buenos
477,8/26/2014,1597,3,2,2," $ 200,00 ",2,"2,25",Spenders,Plata,Malos
478,12/1/2015,1135,4,10,5," $ 1.000,00 ",5,"4,75",Top,Oro,Buenos
479,8/24/2014,1599,3,5,3," $ 701,00 ",4,"3,5",Frequency,Oro,Buenos
480,8/23/2014,1600,3,5,3," $ 902,00 ",5,4,Frequency,Oro,Buenos
481,8/22/2014,1601,3,9,5," $ 177,00 ",1,"2,5",Spenders,Bronce,Malos
482,8/21/2014,1602,3,1,1," $ 695,00 ",4,3,Spenders,Oro,Buenos
483,8/20/2014,1603,3,8,5," $ 477,00 ",3,"3,5",Frequency,Plata,Buenos
484,8/19/2014,1604,3,9,5," $ 610,00 ",4,4,Frequency,Oro,Buenos
485,8/18/2014,1605,3,6,4," $ 505,00 ",3,"3,25",Spenders,Plata,Buenos
486,8/17/2014,1606,3,5,3," $ 910,00 ",5,4,Frequency,Oro,Buenos
487,8/16/2014,1607,3,1,1," $ 711,00 ",4,3,Spenders,Oro,Buenos
488,8/15/2014,1608,3,1,1," $ 136,00 ",1,"1,5",Spenders,Bronce,Malos
489,8/14/2014,1609,3,5,3," $ 297,00 ",2,"2,5",Spenders,Plata,Malos
490,8/13/2014,1610,3,10,5," $ 872,00 ",5,"4,5",Best,Oro,Buenos
491,8/12/2014,1611,3,4,3," $ 140,00 ",1,2,Spenders,Bronce,Malos
492,8/11/2014,1612,3,8,5," $ 32,00 ",1,"2,5",Spenders,Bronce,Malos
493,8/10/2014,1613,3,5,3," $ 614,00 ",4,"3,5",Frequency,Oro,Buenos
494,8/9/2014,1614,3,2,2," $ 50,00 ",1,"1,75",Spenders,Bronce,Malos
495,8/8/2014,1615,3,8,5," $ 694,00 ",4,4,Frequency,Oro,Buenos
496,8/7/2014,1616,3,7,4," $ 563,00 ",3,"3,25",Spenders,Plata,Buenos
497,8/6/2014,1617,3,3,2," $ 805,00 ",5,"3,75",Frequency,Oro,Buenos
498,8/5/2014,1618,3,4,3," $ 300,00 ",2,"2,5",Spenders,Plata,Malos
499,8/4/2014,1619,3,8,5," $ 510,00 ",3,"3,5",Frequency,Plata,Buenos
500,8/3/2014,1620,3,2,2," $ 458,00 ",3,"2,75",Spenders,Plata,Malos
501,8/2/2014,1621,3,8,5," $ 35,00 ",1,"2,5",Spenders,Bronce,Malos
502,8/1/2014,1622,3,1,1," $ 789,00 ",4,3,Spenders,Oro,Buenos
503,7/31/2014,1623,3,5,3," $ 935,00 ",5,4,Frequency,Oro,Buenos
504,7/30/2014,1624,3,10,5," $ 360,00 ",2,3,Spenders,Plata,Buenos
505,7/29/2014,1625,3,6,4," $ 709,00 ",4,"3,75",Frequency,Oro,Buenos
506,7/28/2014,1626,3,5,3," $ 6,00 ",1,2,Spenders,Bronce,Malos
507,7/27/2014,1627,3,8,5," $ 677,00 ",4,4,Frequency,Oro,Buenos
508,7/26/2014,1628,3,9,5," $ 814,00 ",5,"4,5",Best,Oro,Buenos
509,7/25/2014,1629,3,10,5," $ 133,00 ",1,"2,5",Spenders,Bronce,Malos
510,7/24/2014,1630,3,8,5," $ 119,00 ",1,"2,5",Spenders,Bronce,Malos
511,7/23/2014,1631,3,3,2," $ 574,00 ",3,"2,75",Spenders,Plata,Malos
512,7/22/2014,1632,3,9,5," $ 447,00 ",3,"3,5",Frequency,Plata,Buenos
513,7/21/2014,1633,3,3,2," $ 567,00 ",3,"2,75",Spenders,Plata,Malos
514,7/20/2014,1634,3,9,5," $ 128,00 ",1,"2,5",Spenders,Bronce,Malos
515,7/19/2014,1635,3,5,3," $ 753,00 ",4,"3,5",Frequency,Oro,Buenos
516,7/18/2014,1636,3,3,2," $ 451,00 ",3,"2,75",Spenders,Plata,Malos
517,7/17/2014,1637,3,7,4," $ 234,00 ",2,"2,75",Spenders,Plata,Malos
518,7/16/2014,1638,3,3,2," $ 977,00 ",5,"3,75",Frequency,Oro,Buenos
519,7/15/2014,1639,3,8,5," $ 799,00 ",4,4,Frequency,Oro,Buenos
520,7/14/2014,1640,3,1,1," $ 11,00 ",1,"1,5",Spenders,Bronce,Malos
521,7/13/2014,1641,3,7,4," $ 263,00 ",2,"2,75",Spenders,Plata,Malos
522,7/12/2014,1642,3,9,5," $ 78,00 ",1,"2,5",Spenders,Bronce,Malos
523,7/11/2014,1643,3,7,4," $ 546,00 ",3,"3,25",Spenders,Plata,Buenos
524,7/10/2014,1644,3,4,3," $ 573,00 ",3,3,Spenders,Plata,Buenos
525,7/9/2014,1645,3,1,1," $ 633,00 ",4,3,Spenders,Oro,Buenos
526,7/8/2014,1646,3,4,3," $ 277,00 ",2,"2,5",Spenders,Plata,Malos
527,7/7/2014,1647,3,7,4," $ 643,00 ",4,"3,75",Frequency,Oro,Buenos
528,7/6/2014,1648,3,8,5," $ 609,00 ",4,4,Frequency,Oro,Buenos
529,7/5/2014,1649,3,10,5," $ 966,00 ",5,"4,5",Best,Oro,Buenos
530,7/4/2014,1650,3,1,1," $ 398,00 ",2,2,Spenders,Plata,Malos
531,7/3/2014,1651,3,6,4," $ 737,00 ",4,"3,75",Frequency,Oro,Buenos
532,7/2/2014,1652,3,9,5," $ 794,00 ",4,4,Frequency,Oro,Buenos
533,7/1/2014,1653,3,2,2," $ 291,00 ",2,"2,25",Spenders,Plata,Malos
534,6/30/2014,1654,3,7,4," $ 298,00 ",2,"2,75",Spenders,Plata,Malos
535,6/29/2014,1655,3,9,5," $ 855,00 ",5,"4,5",Best,Oro,Buenos
536,6/28/2014,1656,3,7,4," $ 380,00 ",2,"2,75",Spenders,Plata,Malos
537,6/27/2014,1657,3,8,5," $ 237,00 ",2,3,Spenders,Plata,Buenos
538,6/26/2014,1658,3,2,2," $ 769,00 ",4,"3,25",Spenders,Oro,Buenos
539,6/25/2014,1659,3,10,5," $ 552,00 ",3,"3,5",Frequency,Plata,Buenos
540,6/24/2014,1660,3,2,2," $ 774,00 ",4,"3,25",Spenders,Oro,Buenos
541,6/23/2014,1661,3,1,1," $ 649,00 ",4,3,Spenders,Oro,Buenos
542,6/22/2014,1662,3,4,3," $ 8,00 ",1,2,Spenders,Bronce,Malos
543,6/21/2014,1663,3,2,2," $ 36,00 ",1,"1,75",Spenders,Bronce,Malos
544,6/20/2014,1664,3,2,2," $ 395,00 ",2,"2,25",Spenders,Plata,Malos
545,6/19/2014,1665,3,3,2," $ 262,00 ",2,"2,25",Spenders,Plata,Malos
546,6/18/2014,1666,3,2,2," $ 511,00 ",3,"2,75",Spenders,Plata,Malos
547,6/17/2014,1667,3,7,4," $ 583,00 ",3,"3,25",Spenders,Plata,Buenos
548,6/16/2014,1668,3,8,5," $ 689,00 ",4,4,Frequency,Oro,Buenos
549,6/15/2014,1669,3,5,3," $ 250,00 ",2,"2,5",Spenders,Plata,Malos
550,6/14/2014,1670,3,7,4," $ 516,00 ",3,"3,25",Spenders,Plata,Buenos
551,6/13/2014,1671,3,5,3," $ 937,00 ",5,4,Frequency,Oro,Buenos
552,6/12/2014,1672,3,2,2," $ 217,00 ",2,"2,25",Spenders,Plata,Malos
553,6/11/2014,1673,3,5,3," $ 72,00 ",1,2,Spenders,Bronce,Malos
554,6/10/2014,1674,3,1,1," $ 210,00 ",2,2,Spenders,Plata,Malos
555,6/9/2014,1675,3,9,5," $ 252,00 ",2,3,Spenders,Plata,Buenos
556,6/8/2014,1676,3,1,1," $ 378,00 ",2,2,Spenders,Plata,Malos
557,6/7/2014,1677,3,9,5," $ 95,00 ",1,"2,5",Spenders,Bronce,Malos
558,6/6/2014,1678,3,1,1," $ 220,00 ",2,2,Spenders,Plata,Malos
559,6/5/2014,1679,3,9,5," $ 698,00 ",4,4,Frequency,Oro,Buenos
560,6/4/2014,1680,3,7,4," $ 665,00 ",4,"3,75",Frequency,Oro,Buenos
561,6/3/2014,1681,3,5,3," $ 602,00 ",4,"3,5",Frequency,Oro,Buenos
562,6/2/2014,1682,3,3,2," $ 819,00 ",5,"3,75",Frequency,Oro,Buenos
563,6/1/2014,1683,3,9,5," $ 301,00 ",2,3,Spenders,Plata,Buenos
564,5/31/2014,1684,3,7,4," $ 919,00 ",5,"4,25",Best,Oro,Buenos
565,5/30/2014,1685,3,6,4," $ 18,00 ",1,"2,25",Spenders,Bronce,Malos
566,5/29/2014,1686,3,3,2," $ 483,00 ",3,"2,75",Spenders,Plata,Malos
567,5/28/2014,1687,3,10,5," $ 609,00 ",4,4,Frequency,Oro,Buenos
568,5/27/2014,1688,3,3,2," $ 841,00 ",5,"3,75",Frequency,Oro,Buenos
569,5/26/2014,1689,3,3,2," $ 580,00 ",3,"2,75",Spenders,Plata,Malos
570,5/25/2014,1690,3,10,5," $ 165,00 ",1,"2,5",Spenders,Bronce,Malos
571,5/24/2014,1691,3,8,5," $ 398,00 ",2,3,Spenders,Plata,Buenos
572,5/23/2014,1692,3,9,5," $ 253,00 ",2,3,Spenders,Plata,Buenos
573,5/22/2014,1693,3,10,5," $ 570,00 ",3,"3,5",Frequency,Plata,Buenos
574,5/21/2014,1694,3,4,3," $ 59,00 ",1,2,Spenders,Bronce,Malos
575,5/20/2014,1695,3,6,4," $ 206,00 ",2,"2,75",Spenders,Plata,Malos
576,5/19/2014,1696,3,2,2," $ 513,00 ",3,"2,75",Spenders,Plata,Malos
577,5/18/2014,1697,3,4,3," $ 264,00 ",2,"2,5",Spenders,Plata,Malos
578,5/17/2014,1698,3,7,4," $ 55,00 ",1,"2,25",Spenders,Bronce,Malos
579,5/16/2014,1699,3,7,4," $ 739,00 ",4,"3,75",Frequency,Oro,Buenos
580,5/15/2014,1700,3,10,5," $ 83,00 ",1,"2,5",Spenders,Bronce,Malos
581,5/14/2014,1701,3,8,5," $ 214,00 ",2,3,Spenders,Plata,Buenos
582,5/13/2014,1702,3,9,5," $ 138,00 ",1,"2,5",Spenders,Bronce,Malos
583,5/12/2014,1703,3,8,5," $ 621,00 ",4,4,Frequency,Oro,Buenos
584,5/11/2014,1704,3,6,4," $ 870,00 ",5,"4,25",Best,Oro,Buenos
585,5/10/2014,1705,3,9,5," $ 111,00 ",1,"2,5",Spenders,Bronce,Malos
586,5/9/2014,1706,3,2,2," $ 502,00 ",3,"2,75",Spenders,Plata,Malos
587,5/8/2014,1707,3,7,4," $ 989,00 ",5,"4,25",Best,Oro,Buenos
588,5/7/2014,1708,3,3,2," $ 706,00 ",4,"3,25",Spenders,Oro,Buenos
589,5/6/2014,1709,3,2,2," $ 25,00 ",1,"1,75",Spenders,Bronce,Malos
590,5/5/2014,1710,3,1,1," $ 797,00 ",4,3,Spenders,Oro,Buenos
591,5/4/2014,1711,3,5,3," $ 95,00 ",1,2,Spenders,Bronce,Malos
592,5/3/2014,1712,3,9,5," $ 501,00 ",3,"3,5",Frequency,Plata,Buenos
593,5/2/2014,1713,3,1,1," $ 382,00 ",2,2,Spenders,Plata,Malos
